sim,auroc,auprc
8894,0.649838133,0.170201712
8895,0.648879728,0.170359338
8896,0.652096885,0.16814831
8897,0.645339926,0.164342667
8898,0.643774938,0.164620518
8899,0.641856909,0.160844478
8900,0.650543033,0.167943541
8901,0.641160771,0.163333765
8902,0.646206857,0.166525169
8903,0.645560838,0.163560314
8904,0.645432295,0.163921153
8905,0.64882907,0.169201744
8906,0.649203469,0.169298545
8907,0.642480258,0.161885284
8908,0.647435283,0.166093373
8909,0.643973218,0.165681721
8910,0.640829076,0.164146352
8911,0.648169108,0.163523741
8912,0.643084865,0.166036602
8913,0.643285143,0.165733032
8914,0.647075473,0.166451839
8915,0.645295253,0.162767704
8916,0.641023399,0.161485105
8917,0.649042206,0.165475507
8918,0.649181299,0.167601185
8919,0.647312897,0.170635067
8920,0.652848766,0.172842125
8921,0.650226415,0.167751521
8922,0.648439327,0.165259239
8923,0.644641481,0.164492791
8924,0.644254805,0.162055773
8925,0.648888432,0.166685017
8926,0.647067539,0.170211453
8927,0.649240889,0.169249761
8928,0.648164999,0.171510173
8929,0.649592159,0.166876647
8930,0.652622462,0.175707318
8931,0.641158137,0.163223656
8932,0.642744702,0.162054255
8933,0.649059759,0.166807146
8934,0.640989011,0.163134692
8935,0.656157159,0.171414728
8936,0.648461247,0.166592315
8937,0.640031362,0.163669201
8938,0.644210435,0.164988341
8939,0.644046531,0.16217454
8940,0.651903198,0.170748003
8941,0.646099028,0.168179837
8942,0.645211798,0.169490943
8943,0.639179301,0.160103319
8944,0.651085992,0.169763056
8945,0.646443426,0.168559083
8946,0.64229734,0.162584735
8947,0.652601545,0.168118497
8948,0.645907189,0.169596364
8949,0.650982783,0.170820572
8950,0.647156482,0.165961848
8951,0.648285693,0.166061388
8952,0.64183039,0.163707644
8953,0.653025729,0.16968806
8954,0.650406966,0.165401772
8955,0.648394705,0.167231929
8956,0.645470362,0.162832096
8957,0.643524013,0.166937006
8958,0.648993962,0.167357394
8959,0.648428653,0.168256205
8960,0.643777615,0.165719703
8961,0.645126352,0.167624605
8962,0.64210144,0.167208143
8963,0.637610551,0.160863084
8964,0.645755786,0.161301075
8965,0.647341563,0.168494514
8966,0.649098684,0.166332031
8967,0.641822741,0.164291979
8968,0.647732569,0.16673261
8969,0.645816581,0.165469535
8970,0.648235466,0.168891977
8971,0.640663892,0.165563171
8972,0.639870775,0.16568757
8973,0.64943237,0.167681007
8974,0.647659366,0.166517224
8975,0.643983643,0.162930611
8976,0.640257301,0.162249425
8977,0.645435862,0.164849586
8978,0.64572136,0.166745392
8979,0.645818519,0.170037989
8980,0.650337813,0.17033393
8981,0.646674978,0.168226791
8982,0.655167491,0.173014238
8983,0.642197921,0.161052373
8984,0.646792573,0.169080939
8985,0.646573152,0.166577625
8986,0.643689658,0.163863665
8987,0.647187011,0.164468787
8988,0.646579277,0.169133434
8989,0.642083652,0.166754726
8990,0.644937295,0.163887705
8991,0.643535756,0.165892635
8992,0.638461077,0.160614698
8993,0.648658331,0.165302447
8994,0.644151628,0.165287625
8995,0.645762346,0.168465343
8996,0.647777367,0.1688051
8997,0.643928325,0.165019366
8998,0.648204064,0.166597139
8999,0.647014686,0.167682899
9000,0.643529408,0.16382709
9001,0.645186717,0.167439262
9002,0.646976633,0.16437088
9003,0.648716797,0.168718736
9004,0.644457819,0.164833679
9005,0.643392236,0.164322236
9006,0.639978788,0.161594107
9007,0.644180349,0.162048057
9008,0.639367288,0.161486209
9009,0.645858345,0.163987814
9010,0.641973357,0.169707466
9011,0.647160259,0.169004626
9012,0.645447069,0.164863321
9013,0.647532839,0.166664559
9014,0.652215724,0.170623271
9015,0.643311472,0.168265892
9016,0.647319908,0.168812611
9017,0.639900443,0.162438268
9018,0.642517194,0.164993464
9019,0.651034597,0.170097676
9020,0.644469024,0.172313501
9021,0.643537847,0.166778713
9022,0.644784778,0.166050819
9023,0.649798667,0.172909009
9024,0.65251903,0.164897357
9025,0.649619469,0.167235936
9026,0.642074082,0.166561847
9027,0.642474408,0.16289487
9028,0.648969209,0.172714371
9029,0.642682026,0.163289395
9030,0.646196805,0.164881535
9031,0.642211607,0.164272418
9032,0.642961922,0.162441202
9033,0.645911539,0.164834343
9034,0.643013145,0.163776916
9035,0.64283984,0.161700199
9036,0.640573791,0.164501658
9037,0.640357534,0.162152744
9038,0.649050115,0.167651138
9039,0.646517577,0.163385347
9040,0.644855248,0.166966983
9041,0.652689665,0.175404006
9042,0.645418977,0.162247685
9043,0.638446053,0.159283013
9044,0.642349576,0.16755895
9045,0.648828028,0.169583787
9046,0.642462552,0.163002375
9047,0.644785876,0.166905204
9048,0.643303946,0.162725387
9049,0.645470155,0.167854289
9050,0.647400694,0.167960991
9051,0.646673192,0.165303328
9052,0.647586921,0.168443084
9053,0.638675046,0.164979112
9054,0.649924714,0.169889463
9055,0.648435045,0.168041186
9056,0.644165457,0.164783541
9057,0.645706216,0.165855492
9058,0.645907117,0.163810673
9059,0.643646916,0.164656759
9060,0.646568637,0.16468892
9061,0.643427244,0.165362728
9062,0.64164848,0.161928788
9063,0.647246302,0.168403518
9064,0.647062445,0.164235407
9065,0.645353595,0.167870218
9066,0.644865712,0.160453892
9067,0.642225946,0.166488608
9068,0.64827865,0.167503214
9069,0.646162667,0.167223688
9070,0.646667724,0.17191557
9071,0.650804588,0.168311342
9072,0.64589782,0.165278224
9073,0.647024495,0.169582126
9074,0.645475007,0.167208846
9075,0.654589858,0.169256617
9076,0.646026275,0.165601118
9077,0.643217317,0.163324476
9078,0.637333094,0.161959575
9079,0.644419499,0.164390475
9080,0.640236252,0.162147331
9081,0.64967795,0.170587993
9082,0.646857667,0.167735244
9083,0.644141294,0.162628137
9084,0.654251854,0.170974198
9085,0.644544908,0.16621988
9086,0.645966516,0.165745336
9087,0.651313525,0.171229464
9088,0.645677833,0.163148475
9089,0.644710197,0.165798314
9090,0.645533091,0.168920858
9091,0.651989629,0.170009613
9092,0.645875787,0.164835298
9093,0.652594374,0.168511929
9094,0.649813664,0.170703459
9095,0.649852937,0.171277513
9096,0.645460846,0.166932065
9097,0.643463856,0.165222566
9098,0.648564669,0.165641364
9099,0.645300701,0.165037211
9100,0.64540874,0.163727972
9101,0.64193041,0.166291718
9102,0.645938513,0.169528989
9103,0.648077499,0.164537975
9104,0.646907772,0.170481027
9105,0.645865445,0.164945388
9106,0.645106398,0.167318103
9107,0.640808117,0.163005635
9108,0.64949872,0.169598848
9109,0.64360738,0.164961788
9110,0.646062289,0.168498304
9111,0.647675673,0.167905468
9112,0.64558701,0.165921073
9113,0.649463441,0.168518265
9114,0.642045229,0.160893401
9115,0.640539661,0.164161082
9116,0.650838053,0.168131959
9117,0.64242999,0.165971112
9118,0.640685274,0.164670457
9119,0.640235486,0.160168116
9120,0.653100965,0.170639703
9121,0.646228661,0.166561876
9122,0.646622571,0.172296266
9123,0.647402755,0.162862661
9124,0.64836678,0.168988304
9125,0.641089076,0.163046414
9126,0.643504164,0.167075923
9127,0.644794875,0.164934368
9128,0.641652617,0.16485096
9129,0.650038843,0.169402918
9130,0.645017243,0.165527349
9131,0.645602139,0.165570163
9132,0.645812616,0.164071205
9133,0.646294016,0.168598233
9134,0.648841866,0.169921649
9135,0.647698429,0.169186275
9136,0.644995513,0.163573668
9137,0.645574974,0.168368217
9138,0.641257692,0.16607437
9139,0.64592544,0.166957802
9140,0.640353945,0.162679125
9141,0.646717897,0.163089894
9142,0.649304565,0.166074685
9143,0.64310076,0.165532165
9144,0.651880313,0.165407891
9145,0.649491684,0.170826237
9146,0.643578918,0.165793132
9147,0.651111506,0.170320252
9148,0.645503795,0.165695297
9149,0.649701644,0.168573117
9150,0.646971311,0.165583042
9151,0.643527077,0.164801567
9152,0.646193821,0.166208108
9153,0.639754582,0.162823692
9154,0.649217378,0.169118868
9155,0.647241878,0.16753097
9156,0.647085958,0.167913969
9157,0.643523343,0.16541813
9158,0.647250542,0.1683414
9159,0.648622275,0.167249116
9160,0.644777803,0.170549783
9161,0.643895363,0.163100354
9162,0.64829083,0.168357177
9163,0.651624632,0.169542734
9164,0.654064389,0.169349128
9165,0.652277944,0.167978269
9166,0.641026925,0.164983582
9167,0.640502864,0.16140349
9168,0.648166352,0.169339625
9169,0.642299651,0.164423549
9170,0.64607009,0.162184346
9171,0.648573615,0.169684176
9172,0.644391529,0.165346207
9173,0.647738699,0.167885703
9174,0.646779455,0.166354534
9175,0.646130607,0.160849728
9176,0.646581015,0.167270173
9177,0.648584443,0.163971605
9178,0.642643161,0.165671097
9179,0.647616257,0.167616277
9180,0.648725089,0.172589214
9181,0.642102235,0.160710933
9182,0.648341071,0.172449365
9183,0.642939229,0.161422649
9184,0.642422557,0.167799338
9185,0.634526327,0.157643555
9186,0.638116949,0.16210586
9187,0.647887074,0.165949312
9188,0.640722051,0.160686065
9189,0.651261844,0.167463415
9190,0.642898504,0.160002451
9191,0.643839503,0.165742854
9192,0.645224156,0.169654777
9193,0.643741456,0.163334966
9194,0.636066483,0.155096621
9195,0.639603639,0.165370008
9196,0.648391483,0.165827997
9197,0.646193611,0.164971971
9198,0.650924532,0.169139761
9199,0.650586342,0.170611598
9200,0.64068212,0.160919722
9201,0.644655235,0.163735102
9202,0.642272662,0.169723779
9203,0.647522379,0.162223314
9204,0.650446764,0.171827462
9205,0.645419194,0.164616028
9206,0.643253621,0.166042189
9207,0.64643033,0.165647963
9208,0.641707822,0.163629716
9209,0.651619303,0.169726853
9210,0.649787922,0.168887085
9211,0.648641418,0.169323817
9212,0.646894887,0.170549063
9213,0.649110232,0.170299295
9214,0.645190426,0.167489385
9215,0.646112104,0.167832056
9216,0.646336227,0.168648795
9217,0.648256665,0.16720079
9218,0.643763911,0.168474158
9219,0.644597119,0.164507274
9220,0.639719189,0.160271167
9221,0.644610165,0.164891585
9222,0.648121432,0.16689925
9223,0.650767496,0.1699104
9224,0.644093184,0.164868226
9225,0.644250718,0.16513098
9226,0.650551772,0.170592995
9227,0.642448166,0.162599381
9228,0.65189214,0.168532758
9229,0.643233835,0.169314082
9230,0.648049864,0.168177438
9231,0.64528852,0.17081081
9232,0.642074067,0.166092747
9233,0.647722049,0.164971695
9234,0.641112454,0.165554272
9235,0.639044385,0.160161837
9236,0.651893721,0.173179649
9237,0.654924246,0.1738177
9238,0.651923014,0.169821006
9239,0.647349699,0.171213595
9240,0.640793983,0.169978195
9241,0.646973382,0.171318034
9242,0.647193461,0.169036784
9243,0.647137633,0.169356357
9244,0.647757198,0.169142781
9245,0.644778871,0.167202924
9246,0.645123296,0.162985867
9247,0.643483097,0.158987196
9248,0.64900069,0.169383967
9249,0.655052069,0.173501924
9250,0.643118478,0.165366771
9251,0.640874424,0.169081525
9252,0.645824007,0.164701731
9253,0.643122582,0.164225223
9254,0.646491727,0.166942391
9255,0.651603603,0.169775127
9256,0.64647503,0.166278218
9257,0.644842107,0.167252175
9258,0.646901319,0.163962817
9259,0.639812648,0.16079445
9260,0.641212799,0.162036418
9261,0.654290421,0.170238242
9262,0.644353634,0.163232036
9263,0.646906599,0.165139716
9264,0.646898501,0.167036537
9265,0.64098115,0.16139194
9266,0.644609625,0.164500566
9267,0.649971935,0.163871433
9268,0.645274061,0.164807942
9269,0.643777637,0.164439252
9270,0.647472457,0.168729361
9271,0.639871748,0.16653668
9272,0.645297497,0.165461379
9273,0.64412705,0.164209084
9274,0.646429247,0.16789335
9275,0.646541762,0.167794705
9276,0.651578759,0.16706665
9277,0.648530596,0.164388201
9278,0.642826359,0.162701202
9279,0.649667528,0.170741258
9280,0.645544871,0.169138718
9281,0.64960388,0.173428121
9282,0.652701903,0.17026156
9283,0.651231135,0.169393779
9284,0.639729308,0.16202272
9285,0.642444882,0.166206085
9286,0.644799135,0.165583956
9287,0.646444211,0.167130067
9288,0.643861107,0.16464362
9289,0.651428624,0.170361413
9290,0.650546954,0.169850822
9291,0.645461553,0.170875538
9292,0.645896039,0.168983441
9293,0.641494108,0.164218405
9294,0.647089129,0.166777875
9295,0.652108663,0.169811691
9296,0.643506745,0.168295845
9297,0.647353306,0.162613031
9298,0.639503777,0.160220114
9299,0.64958792,0.170152548
9300,0.648126744,0.166163147
9301,0.647098093,0.164526637
9302,0.645899288,0.169047129
9303,0.648137074,0.172828725
9304,0.643220864,0.165037705
9305,0.642559516,0.164686979
9306,0.651754186,0.167052611
9307,0.643946171,0.163503029
9308,0.643625023,0.162449107
9309,0.645944088,0.167930694
9310,0.641983727,0.164237461
9311,0.64967702,0.171822673
9312,0.646268384,0.164113815
9313,0.641961394,0.165604676
9314,0.643131684,0.165677622
9315,0.646471681,0.165504884
9316,0.646824485,0.166531746
9317,0.651875841,0.167632571
9318,0.642369195,0.163509241
9319,0.649105322,0.169349866
9320,0.639004897,0.163124861
9321,0.640500851,0.161923365
9322,0.645746137,0.165826913
9323,0.647660266,0.171062373
9324,0.644840101,0.166508051
9325,0.643380008,0.16755839
9326,0.64780184,0.171128175
9327,0.647698781,0.165586972
9328,0.639923623,0.160709157
9329,0.647412942,0.169543174
9330,0.643967565,0.159732194
9331,0.646150334,0.169355391
9332,0.652430383,0.170167267
9333,0.642958656,0.164806682
9334,0.646906647,0.169378856
9335,0.649213491,0.1703908
9336,0.644845453,0.163414905
9337,0.645979812,0.166329612
9338,0.648144447,0.169314305
9339,0.650763002,0.168706324
9340,0.643004804,0.164801134
9341,0.645307757,0.170109826
9342,0.648486689,0.168623128
9343,0.646895247,0.166220905
9344,0.639005992,0.164175586
9345,0.649920297,0.169696118
9346,0.647876001,0.170547283
9347,0.645633471,0.1622761
9348,0.641703215,0.163514227
9349,0.647558498,0.166319466
9350,0.641997145,0.163590048
9351,0.64749648,0.170850122
9352,0.645582265,0.162127697
9353,0.651602988,0.168102499
9354,0.652333564,0.169008062
9355,0.645592938,0.164460431
9356,0.6439286,0.163495147
9357,0.647396475,0.166706249
9358,0.641768827,0.160812587
9359,0.647162647,0.165238827
9360,0.64379434,0.163253565
9361,0.645599203,0.166863787
9362,0.648224551,0.164209984
9363,0.647520951,0.168903119
9364,0.643021827,0.162865612
9365,0.646894434,0.16548456
9366,0.646281198,0.164189231
9367,0.646605224,0.164816223
9368,0.648031076,0.166349687
9369,0.641157754,0.164038807
9370,0.648581526,0.167888369
9371,0.644005155,0.164250004
9372,0.650358955,0.169135044
9373,0.645926508,0.165091098
9374,0.641266721,0.166475947
9375,0.638898194,0.163210325
9376,0.651154901,0.165327307
9377,0.64785236,0.16969743
9378,0.645615953,0.166981451
9379,0.648258323,0.168060498
9380,0.645217989,0.168044315
9381,0.65425553,0.171610485
9382,0.6453705,0.162725133
9383,0.643966662,0.166091106
9384,0.654713532,0.17146628
9385,0.64943822,0.169829644
9386,0.644506518,0.163211929
9387,0.651511962,0.17157126
9388,0.643300562,0.163061215
9389,0.64648538,0.168839184
9390,0.648003208,0.169965023
9391,0.646816039,0.165282433
9392,0.648170411,0.168400231
9393,0.649470737,0.168204005
9394,0.64784106,0.170398607
9395,0.640391262,0.15842311
9396,0.651644736,0.171759503
9397,0.649522873,0.168586191
9398,0.643028542,0.164362442
9399,0.644276449,0.164068484
9400,0.645463432,0.163649881
9401,0.644042234,0.163911126
9402,0.649938078,0.169654523
9403,0.647282434,0.171197623
9404,0.64459321,0.171734183
9405,0.641116163,0.163873448
9406,0.649042882,0.171339623
9407,0.647296533,0.161199469
9408,0.64722964,0.165201593
9409,0.649346256,0.168057597
9410,0.646779385,0.164524166
9411,0.648249237,0.169377329
9412,0.650658207,0.171595871
9413,0.648546968,0.170400247
9414,0.650772421,0.169686413
9415,0.64399009,0.168874978
9416,0.64177991,0.162471592
9417,0.644964432,0.167421795
9418,0.63936741,0.164313773
9419,0.650856394,0.170601054
9420,0.647980078,0.16450371
9421,0.647775633,0.166297431
9422,0.643691656,0.166044517
9423,0.655212781,0.172393993
9424,0.645139636,0.166758612
9425,0.651921224,0.169893283
9426,0.643504947,0.166754809
9427,0.651641155,0.168766681
9428,0.644941254,0.167036778
9429,0.644229391,0.165747006
9430,0.649218874,0.16544875
9431,0.646927966,0.166568922
9432,0.646678392,0.165194257
9433,0.645966133,0.16719552
9434,0.641326645,0.163685078
9435,0.643038834,0.165072855
9436,0.641944191,0.158796067
9437,0.65012548,0.170497773
9438,0.650164465,0.169712258
9439,0.640547327,0.162711835
9440,0.641505166,0.163248512
9441,0.648449387,0.168883641
9442,0.643618608,0.162281488
9443,0.652516687,0.17013673
9444,0.645485482,0.169876951
9445,0.640609775,0.163505694
9446,0.647776976,0.16987591
9447,0.647827284,0.164079372
9448,0.645605458,0.165712742
9449,0.644831592,0.166598192
9450,0.649084971,0.16884576
9451,0.648683317,0.167888651
9452,0.646514153,0.166896749
9453,0.643275528,0.16270458
9454,0.646405906,0.165353338
9455,0.641224677,0.164550512
9456,0.643211795,0.164217282
9457,0.645898488,0.163830522
9458,0.647853041,0.16830486
9459,0.654314379,0.171191041
9460,0.649327958,0.16875687
9461,0.646171581,0.169250758
9462,0.635175064,0.160002658
9463,0.64369606,0.171072351
9464,0.645753808,0.167286903
9465,0.645561611,0.162998724
9466,0.645109207,0.171103111
9467,0.646743106,0.168624497
9468,0.651214875,0.173367894
9469,0.6428631,0.162435818
9470,0.645517268,0.165621963
9471,0.641682964,0.162896323
